Country Name,Country Code,year,health_expenditure_pct_gdp,gdp_per_capita,life_expectancy
Afghanistan,AFG,2000,,174.930991430166,54.57
Afghanistan,AFG,2000,,174.930991430166,55.42
Afghanistan,AFG,2019,14.83131981,496.6025042585,63.29
Afghanistan,AFG,2019,14.83131981,496.6025042585,63.16
Albania,ALB,2000,5.94419765,1160.42047054038,70.65
Albania,ALB,2000,5.94419765,1160.42047054038,76.92
Albania,ALB,2019,6.86214113,6069.43903131027,76.25
Albania,ALB,2019,6.86214113,6069.43903131027,79.91
Algeria,DZA,2000,3.21485448,1772.92869122761,70.94
Algeria,DZA,2000,3.21485448,1772.92869122761,73.54
Algeria,DZA,2019,5.41731071,4468.45341883656,76.23
Algeria,DZA,2019,5.41731071,4468.45341883656,78.12
Angola,AGO,2000,1.90859938,563.733795571487,46.77
Angola,AGO,2000,1.90859938,563.733795571487,52.12
Angola,AGO,2019,2.47518778,2493.67884440177,60.7
Angola,AGO,2019,2.47518778,2493.67884440177,65.52
Antigua and Barbuda,ATG,2000,4.71542597,12027.4949768222,72.0
Antigua and Barbuda,ATG,2000,4.71542597,12027.4949768222,76.95
Antigua and Barbuda,ATG,2019,4.40662289,18896.3721832248,74.88
Antigua and Barbuda,ATG,2019,4.40662289,18896.3721832248,77.96
Argentina,ARG,2000,8.22001076,7637.01489203628,70.34
Argentina,ARG,2000,8.22001076,7637.01489203628,77.83
Argentina,ARG,2019,10.1555109,9955.97478680428,73.51
Argentina,ARG,2019,10.1555109,9955.97478680428,79.5
Armenia,ARM,2000,4.19581175,593.450581742282,68.59
Armenia,ARM,2000,4.19581175,593.450581742282,74.91
Armenia,ARM,2019,11.3798008,4597.22887399548,72.49
Armenia,ARM,2019,11.3798008,4597.22887399548,79.16
Australia,AUS,2000,7.58869076,21908.9968019784,77.13
Australia,AUS,2000,7.58869076,21908.9968019784,82.24
Australia,AUS,2019,10.21285057,55194.7585097428,81.25
Australia,AUS,2019,10.21285057,55194.7585097428,84.84
Austria,AUT,2000,9.20371342,24487.2974685956,75.09
Austria,AUT,2000,9.20371342,24487.2974685956,80.98
Austria,AUT,2019,10.48753643,49885.9947355204,79.44
Austria,AUT,2019,10.48753643,49885.9947355204,83.78
Azerbaijan,AZE,2000,2.89007497,655.097249579917,62.57
Azerbaijan,AZE,2000,2.89007497,655.097249579917,68.5
Azerbaijan,AZE,2019,4.18188763,4805.75371765917,68.78
Azerbaijan,AZE,2019,4.18188763,4805.75371765917,74.09
Bahrain,BHR,2000,3.33542562,14214.4836839343,69.55
Bahrain,BHR,2000,3.33542562,14214.4836839343,71.77
Bahrain,BHR,2019,3.95980334,27259.7438599327,75.04
Bahrain,BHR,2019,3.95980334,27259.7438599327,77.02
Bangladesh,BGD,2000,1.80504513,396.670730249751,64.07
Bangladesh,BGD,2000,1.80504513,396.670730249751,67.36
Bangladesh,BGD,2019,2.25762248,2129.79896954606,72.99
Bangladesh,BGD,2019,2.25762248,2129.79896954606,75.64
Barbados,BRB,2000,5.33187246,11674.6736471764,72.13
Barbados,BRB,2000,5.33187246,11674.6736471764,76.72
Barbados,BRB,2019,6.12043858,21912.1501242857,74.32
Barbados,BRB,2019,6.12043858,21912.1501242857,77.66
Belarus,BLR,2000,5.28088045,1276.2880341,63.28
Belarus,BLR,2000,5.28088045,1276.2880341,74.61
Belarus,BLR,2019,5.86133814,6837.77339645635,69.65
Belarus,BLR,2019,5.86133814,6837.77339645635,79.62
Belgium,BEL,2000,7.99917603,23098.8865077401,74.54
Belgium,BEL,2000,7.99917603,23098.8865077401,80.74
Belgium,BEL,2019,10.75969219,46716.6227467964,79.29
Belgium,BEL,2019,10.75969219,46716.6227467964,83.51
Belize,BLZ,2000,3.09182477,4726.50675459616,67.18
Belize,BLZ,2000,3.09182477,4726.50675459616,74.02
Belize,BLZ,2019,4.84424496,6171.61449761423,71.36
Belize,BLZ,2019,4.84424496,6171.61449761423,77.77
Benin,BEN,2000,2.9591713,487.424141384242,54.31
Benin,BEN,2000,2.9591713,487.424141384242,58.77
Benin,BEN,2019,2.50914454,1130.82135339795,61.19
Benin,BEN,2019,2.50914454,1130.82135339795,65.66
Bhutan,BTN,2000,4.13867903,771.924911410619,64.88
Bhutan,BTN,2000,4.13867903,771.924911410619,66.59
Bhutan,BTN,2019,3.37511158,3576.87987100503,72.03
Bhutan,BTN,2019,3.37511158,3576.87987100503,74.39
Bosnia and Herzegovina,BIH,2000,7.98265457,1338.48059636261,72.6
Bosnia and Herzegovina,BIH,2000,7.98265457,1338.48059636261,78.03
Bosnia and Herzegovina,BIH,2019,8.92544365,6122.37541352353,74.38
Bosnia and Herzegovina,BIH,2019,8.92544365,6122.37541352353,79.09
Botswana,BWA,2000,6.10838556,3450.81180622992,43.9
Botswana,BWA,2000,6.10838556,3450.81180622992,47.77
Botswana,BWA,2019,6.12193203,7172.08956480028,58.95
Botswana,BWA,2019,6.12193203,7172.08956480028,65.46
Brazil,BRA,2000,8.33457184,3766.54786339835,67.9
Brazil,BRA,2000,8.33457184,3766.54786339835,75.18
Brazil,BRA,2019,9.61449146,9029.83304401079,72.45
Brazil,BRA,2019,9.61449146,9029.83304401079,79.39
Brunei Darussalam,BRN,2000,2.5479064,20130.2572346624,70.86
Brunei Darussalam,BRN,2000,2.5479064,20130.2572346624,73.68
Brunei Darussalam,BRN,2019,2.2277422,30426.5730656528,73.39
Brunei Darussalam,BRN,2019,2.2277422,30426.5730656528,75.36
Bulgaria,BGR,2000,5.82970953,1621.26210738992,68.4
Bulgaria,BGR,2000,5.82970953,1621.26210738992,74.97
Bulgaria,BGR,2019,7.09237671,10353.7204584127,71.65
Bulgaria,BGR,2019,7.09237671,10353.7204584127,78.6
Burkina Faso,BFA,2000,2.9502635,248.908526921752,49.92
Burkina Faso,BFA,2000,2.9502635,248.908526921752,53.14
Burkina Faso,BFA,2019,5.36802721,764.853077774946,60.06
Burkina Faso,BFA,2019,5.36802721,764.853077774946,65.23
Burundi,BDI,2000,4.22181606,134.537861752389,41.79
Burundi,BDI,2000,4.22181606,134.537861752389,45.85
Burundi,BDI,2019,9.05010796,234.31061590725,61.55
Burundi,BDI,2019,9.05010796,234.31061590725,66.14
Cabo Verde,CPV,2000,4.43401194,1189.51479345891,66.89
Cabo Verde,CPV,2000,4.43401194,1189.51479345891,74.61
Cabo Verde,CPV,2019,4.47111464,4380.78117331128,69.9
Cabo Verde,CPV,2019,4.47111464,4380.78117331128,77.94
Cambodia,KHM,2000,6.48248434,296.426687526334,56.03
Cambodia,KHM,2000,6.48248434,296.426687526334,61.24
Cambodia,KHM,2019,5.05801058,2225.87705485686,67.23
Cambodia,KHM,2019,5.05801058,2225.87705485686,72.75
Cameroon,CMR,2000,4.29573393,708.565731625965,51.34
Cameroon,CMR,2000,4.29573393,708.565731625965,54.35
Cameroon,CMR,2019,3.65157914,1555.22660476477,60.29
Cameroon,CMR,2019,3.65157914,1555.22660476477,64.5
Canada,CAN,2000,8.24814415,24271.0020563821,76.54
Canada,CAN,2000,8.24814415,24271.0020563821,81.55
Canada,CAN,2019,11.05897045,46352.8693445211,80.4
Canada,CAN,2019,11.05897045,46352.8693445211,84.05
Central African Republic,CAF,2000,4.3808217,239.154133726071,43.24
Central African Republic,CAF,2000,4.3808217,239.154133726071,45.52
Central African Republic,CAF,2019,7.76140118,449.228467602439,50.21
Central African Republic,CAF,2019,7.76140118,449.228467602439,56.26
Chad,TCD,2000,4.00526953,163.121663683369,49.26
Chad,TCD,2000,4.00526953,163.121663683369,52.98
Chad,TCD,2019,3.38253808,893.336441643325,57.95
Chad,TCD,2019,3.38253808,893.336441643325,61.34
Chile,CHL,2000,7.00020742,5052.99245766325,73.64
Chile,CHL,2000,7.00020742,5052.99245766325,79.77
Chile,CHL,2019,9.29919815,14495.716721687,78.09
Chile,CHL,2019,9.29919815,14495.716721687,83.25
China,CHN,2000,4.50828123,969.199513696287,69.34
China,CHN,2000,4.50828123,969.199513696287,74.15
China,CHN,2019,5.3502779,10342.9009524335,74.73
China,CHN,2019,5.3502779,10342.9009524335,80.49
Colombia,COL,2000,5.63529348,2555.00751039968,69.71
Colombia,COL,2000,5.63529348,2555.00751039968,77.85
Colombia,COL,2019,7.77954912,6472.54544924705,76.69
Colombia,COL,2019,7.77954912,6472.54544924705,81.87
Comoros,COM,2000,7.52074909,633.309032776244,60.15
Comoros,COM,2000,7.52074909,633.309032776244,62.86
Comoros,COM,2019,5.18044472,1510.23218151592,65.92
Comoros,COM,2019,5.18044472,1510.23218151592,68.88
Costa Rica,CRI,2000,6.56498718,3812.75388284924,75.47
Costa Rica,CRI,2000,6.56498718,3812.75388284924,80.63
Costa Rica,CRI,2019,7.2212491,12884.6859951989,78.31
Costa Rica,CRI,2019,7.2212491,12884.6859951989,83.44
Croatia,HRV,2000,7.65291882,4953.65158789022,74.59
Croatia,HRV,2000,7.65291882,4953.65158789022,79.04
Croatia,HRV,2019,6.7431674,15563.5987295029,75.37
Croatia,HRV,2019,6.7431674,15563.5987295029,80.25
Cuba,CUB,2000,6.58189821,2751.3817714814,76.53
Cuba,CUB,2000,6.58189821,2751.3817714814,80.99
Cuba,CUB,2019,11.08501148,9232.26115935183,81.12
Cuba,CUB,2019,11.08501148,9232.26115935183,85.12
Cyprus,CYP,2000,5.30800056,14388.3525390625,71.53
Cyprus,CYP,2000,5.30800056,14388.3525390625,78.29
Cyprus,CYP,2019,7.06576538,29227.173828125,76.3
Cyprus,CYP,2019,7.06576538,29227.173828125,81.93
Czechia,CZE,2000,5.70103025,6062.92152842793,48.94
Czechia,CZE,2000,5.70103025,6062.92152842793,52.31
Czechia,CZE,2019,7.61342955,24062.7190013343,60.53
Czechia,CZE,2019,7.61342955,24062.7190013343,65.81
Denmark,DNK,2000,8.10438347,30722.0251837567,74.66
Denmark,DNK,2000,8.10438347,30722.0251837567,79.13
Denmark,DNK,2019,10.1524353,59404.2663247723,79.59
Denmark,DNK,2019,10.1524353,59404.2663247723,83.02
Dominican Republic,DOM,2000,4.88427496,2831.45883638033,70.22
Dominican Republic,DOM,2000,4.88427496,2831.45883638033,76.66
Dominican Republic,DOM,2019,4.23948717,8183.01623600375,69.76
Dominican Republic,DOM,2019,4.23948717,8183.01623600375,76.19
Ecuador,ECU,2000,3.4825685,1382.23421759909,71.91
Ecuador,ECU,2000,3.4825685,1382.23421759909,77.27
Ecuador,ECU,2019,7.80768251,6205.05765246766,76.41
Ecuador,ECU,2019,7.80768251,6205.05765246766,80.5
El Salvador,SLV,2000,7.84342813,1982.87093542615,68.39
El Salvador,SLV,2000,7.84342813,1982.87093542615,76.48
El Salvador,SLV,2019,8.80846119,4320.11671534627,70.58
El Salvador,SLV,2019,8.80846119,4320.11671534627,79.13
Equatorial Guinea,GNQ,2000,1.10719955,1487.3165506701,52.37
Equatorial Guinea,GNQ,2000,1.10719955,1487.3165506701,56.49
Equatorial Guinea,GNQ,2019,3.16780853,6804.14923073888,60.87
Equatorial Guinea,GNQ,2019,3.16780853,6804.14923073888,63.58
Eritrea,ERI,2000,5.76670074,314.357396753501,51.16
Eritrea,ERI,2000,5.76670074,314.357396753501,58.48
Eritrea,ERI,2019,4.64806461,,61.3
Eritrea,ERI,2019,4.64806461,,67.07
Estonia,EST,2000,5.17029095,4070.60902410208,65.6
Estonia,EST,2000,5.17029095,4070.60902410208,76.17
Estonia,EST,2019,6.81699181,24021.2501413306,74.7
Estonia,EST,2019,6.81699181,24021.2501413306,82.6
Eswatini,SWZ,2000,4.60951757,1629.67038842815,44.81
Eswatini,SWZ,2000,4.60951757,1629.67038842815,49.44
Eswatini,SWZ,2019,8.40033817,3913.14577547336,53.36
Eswatini,SWZ,2019,8.40033817,3913.14577547336,63.18
Ethiopia,ETH,2000,4.36504698,122.269202606069,49.52
Ethiopia,ETH,2000,4.36504698,122.269202606069,51.7
Ethiopia,ETH,2019,3.24287128,793.473247210264,66.9
Ethiopia,ETH,2019,3.24287128,793.473247210264,70.52
Fiji,FJI,2000,3.42441177,1995.72071163264,63.69
Fiji,FJI,2000,3.42441177,1995.72071163264,68.43
Fiji,FJI,2019,4.28229284,5842.07344577597,65.93
Fiji,FJI,2019,4.28229284,5842.07344577597,70.28
Finland,FIN,2000,7.09253168,24335.9225082659,74.13
Finland,FIN,2000,7.09253168,24335.9225082659,80.91
Finland,FIN,2019,9.17142677,48358.1807773701,79.16
Finland,FIN,2019,9.17142677,48358.1807773701,84.04
France,FRA,2000,9.58447742,22340.5939516217,75.24
France,FRA,2000,9.58447742,22340.5939516217,82.52
France,FRA,2019,11.09938431,40408.2848574751,79.76
France,FRA,2019,11.09938431,40408.2848574751,85.09
Gabon,GAB,2000,2.90124774,3982.906200928,56.15
Gabon,GAB,2000,2.90124774,3982.906200928,60.1
Gabon,GAB,2019,2.7768569,7441.1786472281,63.59
Gabon,GAB,2019,2.7768569,7441.1786472281,69.73
Georgia,GEO,2000,7.194592,749.908534993961,65.58
Georgia,GEO,2000,7.194592,749.908534993961,73.14
Georgia,GEO,2019,6.59411573,4741.2832715876,68.79
Georgia,GEO,2019,6.59411573,4741.2832715876,77.76
Germany,DEU,2000,9.88843536,23925.8559901991,75.04
Germany,DEU,2000,9.88843536,23925.8559901991,80.92
Germany,DEU,2019,11.71595001,47656.199739747,78.72
Germany,DEU,2019,11.71595001,47656.199739747,84.77
Ghana,GHA,2000,1.7894485,253.746936203344,57.75
Ghana,GHA,2000,1.7894485,253.746936203344,60.8
Ghana,GHA,2019,3.25450468,2186.65822682613,63.66
Ghana,GHA,2019,3.25450468,2186.65822682613,69.16
Greece,GRC,2000,7.24332571,11638.2010697215,75.51
Greece,GRC,2000,7.24332571,11638.2010697215,80.89
Greece,GRC,2019,8.1982832,19335.3602002969,78.64
Greece,GRC,2019,8.1982832,19335.3602002969,83.57
Grenada,GRD,2000,5.35886383,4839.82811114248,68.6
Grenada,GRD,2000,5.35886383,4839.82811114248,75.95
Grenada,GRD,2019,4.93189621,10462.7929159533,70.63
Grenada,GRD,2019,4.93189621,10462.7929159533,75.33
Guatemala,GTM,2000,5.39686108,1648.96578971559,63.32
Guatemala,GTM,2000,5.39686108,1648.96578971559,70.27
Guatemala,GTM,2019,6.17443275,4511.99839552697,68.95
Guatemala,GTM,2019,6.17443275,4511.99839552697,75.04
Guinea,GIN,2000,4.740973,518.157066924026,53.1
Guinea,GIN,2000,4.740973,518.157066924026,55.3
Guinea,GIN,2019,4.08876228,1031.34146480732,59.48
Guinea,GIN,2019,4.08876228,1031.34146480732,62.25
Guinea-Bissau,GNB,2000,4.18953228,316.945495037639,47.77
Guinea-Bissau,GNB,2000,4.18953228,316.945495037639,52.76
Guinea-Bissau,GNB,2019,7.17018223,811.216425885129,57.36
Guinea-Bissau,GNB,2019,7.17018223,811.216425885129,62.98
Guyana,GUY,2000,3.18737936,931.796651718955,59.81
Guyana,GUY,2000,3.18737936,931.796651718955,66.51
Guyana,GUY,2019,4.90331507,6405.82443444562,62.45
Guyana,GUY,2019,4.90331507,6405.82443444562,69.39
Haiti,HTI,2000,3.99165702,820.600046761464,56.97
Haiti,HTI,2000,3.99165702,820.600046761464,57.18
Haiti,HTI,2019,3.91107917,1352.17204191532,63.34
Haiti,HTI,2019,3.91107917,1352.17204191532,64.76
Honduras,HND,2000,6.26817989,1092.56400746252,69.1
Honduras,HND,2000,6.26817989,1092.56400746252,71.02
Honduras,HND,2019,7.28237152,2502.32744328073,70.67
Honduras,HND,2019,7.28237152,2502.32744328073,73.16
Hungary,HUN,2000,6.77804327,4629.91760812548,67.07
Hungary,HUN,2000,6.77804327,4629.91760812548,75.63
Hungary,HUN,2019,6.28167295,17012.8598553199,73.09
Hungary,HUN,2019,6.28167295,17012.8598553199,79.59
Iceland,ISL,2000,8.89924335,32503.578963236,77.74
Iceland,ISL,2000,8.89924335,32503.578963236,81.64
Iceland,ISL,2019,8.63996315,69296.3144361601,80.81
Iceland,ISL,2019,8.63996315,69296.3144361601,83.87
India,IND,2000,4.10568476,442.750218937263,61.34
India,IND,2000,4.10568476,442.750218937263,62.92
India,IND,2019,2.95299792,2041.42863698585,69.52
India,IND,2019,2.95299792,2041.42863698585,72.17
Indonesia,IDN,2000,1.85297656,763.711124950924,65.77
Indonesia,IDN,2000,1.85297656,763.711124950924,68.55
Indonesia,IDN,2019,2.87862897,4106.94856160358,69.4
Indonesia,IDN,2019,2.87862897,4106.94856160358,73.3
Iraq,IRQ,2000,,1980.18916038782,66.43
Iraq,IRQ,2000,,1980.18916038782,71.25
Iraq,IRQ,2019,4.28182745,5671.8568632942,69.93
Iraq,IRQ,2019,4.28182745,5671.8568632942,74.97
Ireland,IRL,2000,5.8990283,26334.5672050501,73.84
Ireland,IRL,2000,5.8990283,26334.5672050501,79.02
Ireland,IRL,2019,6.71554708,81827.6688873996,80.2
Ireland,IRL,2019,6.71554708,81827.6688873996,83.48
Israel,ISR,2000,6.61731339,21706.5194056329,76.36
Israel,ISR,2000,6.61731339,21706.5194056329,80.66
Israel,ISR,2019,7.17438793,44250.6313628073,80.79
Israel,ISR,2019,7.17438793,44250.6313628073,84.36
Italy,ITA,2000,7.56665516,20190.0035636084,76.41
Italy,ITA,2000,7.56665516,20190.0035636084,82.15
Italy,ITA,2019,8.65633965,33812.788724868,80.91
Italy,ITA,2019,8.65633965,33812.788724868,84.9
Jamaica,JAM,2000,5.64462519,3453.09252800226,72.05
Jamaica,JAM,2000,5.64462519,3453.09252800226,76.5
Jamaica,JAM,2019,6.09761,6030.68896415921,74.36
Jamaica,JAM,2019,6.09761,6030.68896415921,77.68
Japan,JPN,2000,7.03456163,39169.3595701504,77.69
Japan,JPN,2000,7.03456163,39169.3595701504,84.37
Japan,JPN,2019,10.96998405,40415.9567649547,81.49
Japan,JPN,2019,10.96998405,40415.9567649547,86.94
Jordan,JOR,2000,9.34367943,1570.61002940477,73.06
Jordan,JOR,2000,9.34367943,1570.61002940477,72.48
Jordan,JOR,2019,7.07244635,4170.1144003465,77.02
Jordan,JOR,2019,7.07244635,4170.1144003465,78.78
Kazakhstan,KAZ,2000,4.16032362,1180.0444563226,57.58
Kazakhstan,KAZ,2000,4.16032362,1180.0444563226,69.15
Kazakhstan,KAZ,2019,2.78745699,9457.12614657136,69.98
Kazakhstan,KAZ,2019,2.78745699,9457.12614657136,77.61
Kenya,KEN,2000,3.62446713,414.626365130846,52.85
Kenya,KEN,2000,3.62446713,414.626365130846,54.91
Kenya,KEN,2019,4.36874676,1960.40808854893,63.7
Kenya,KEN,2019,4.36874676,1960.40808854893,68.44
Kiribati,KIR,2000,7.77379847,845.367240231973,52.31
Kiribati,KIR,2000,7.77379847,845.367240231973,59.4
Kiribati,KIR,2019,10.16600227,1750.9977188915,56.14
Kiribati,KIR,2019,10.16600227,1750.9977188915,62.8
Kuwait,KWT,2000,2.20362997,19296.3471698729,76.36
