Country Name,Country Code,year,health_expenditure_pct_gdp,gdp_per_capita,life_expectancy
Kuwait,KWT,2000,2.20362997,19296.3471698729,80.1
Kuwait,KWT,2019,5.2627306,31707.8737443551,79.25
Kuwait,KWT,2019,5.2627306,31707.8737443551,83.95
Latvia,LVA,2000,5.43338442,3278.17896440803,64.61
Latvia,LVA,2000,5.43338442,3278.17896440803,75.56
Latvia,LVA,2019,6.63697243,17294.9751600969,70.58
Latvia,LVA,2019,6.63697243,17294.9751600969,79.84
Lebanon,LBN,2000,10.82951355,3986.83513941026,73.03
Lebanon,LBN,2000,10.82951355,3986.83513941026,76.14
Lebanon,LBN,2019,8.6936779,8905.88005497437,74.03
Lebanon,LBN,2019,8.6936779,8905.88005497437,79.15
Lesotho,LSO,2000,5.15633392,442.779545779081,45.53
Lesotho,LSO,2000,5.15633392,442.779545779081,50.68
Lesotho,LSO,2019,21.96986771,1082.05706777516,47.66
Lesotho,LSO,2019,21.96986771,1082.05706777516,54.24
Liberia,LBR,2000,2.87913179,298.485340578945,52.89
Liberia,LBR,2000,2.87913179,298.485340578945,54.67
Liberia,LBR,2019,8.38325977,658.164180770507,63.15
Liberia,LBR,2019,8.38325977,658.164180770507,65.0
Libya,LBY,2000,3.31908512,7214.10040377084,72.7
Libya,LBY,2000,3.31908512,7214.10040377084,76.28
Libya,LBY,2019,5.54773426,9963.19489084483,74.21
Libya,LBY,2019,5.54773426,9963.19489084483,77.34
Lithuania,LTU,2000,6.19950438,3300.63634928559,66.68
Lithuania,LTU,2000,6.19950438,3300.63634928559,77.23
Lithuania,LTU,2019,6.98445415,19608.7943945553,71.23
Lithuania,LTU,2019,6.98445415,19608.7943945553,80.43
Luxembourg,LUX,2000,5.92533875,48659.5988753233,75.15
Luxembourg,LUX,2000,5.92533875,48659.5988753233,81.11
Luxembourg,LUX,2019,5.46495819,112696.649059674,80.62
Luxembourg,LUX,2019,5.46495819,112696.649059674,84.2
Madagascar,MDG,2000,3.99177623,280.282905559649,57.54
Madagascar,MDG,2000,3.99177623,280.282905559649,60.18
Madagascar,MDG,2019,3.10129309,499.818837622534,64.1
Madagascar,MDG,2019,3.10129309,499.818837622534,66.6
Malawi,MWI,2000,2.35247517,224.22415918428,43.96
Malawi,MWI,2000,2.35247517,224.22415918428,45.59
Malawi,MWI,2019,6.37021732,580.889139762475,62.31
Malawi,MWI,2019,6.37021732,580.889139762475,68.93
Malaysia,MYS,2000,2.51463366,4083.52874483605,70.55
Malaysia,MYS,2000,2.51463366,4083.52874483605,75.31
Malaysia,MYS,2019,3.83991051,10920.191763972,72.61
Malaysia,MYS,2019,3.83991051,10920.191763972,77.08
Maldives,MDV,2000,7.73655844,2213.81235053178,70.42
Maldives,MDV,2000,7.73655844,2213.81235053178,71.48
Maldives,MDV,2019,7.65845585,11740.2724029785,78.63
Maldives,MDV,2019,7.65845585,11740.2724029785,80.76
Mali,MLI,2000,5.46631575,304.652870194271,52.61
Mali,MLI,2000,5.46631575,304.652870194271,52.75
Mali,MLI,2019,3.82943797,971.949318638092,62.2
Mali,MLI,2019,3.82943797,971.949318638092,63.4
Malta,MLT,2000,6.57308626,10348.4858902403,75.53
Malta,MLT,2000,6.57308626,10348.4858902403,80.1
Malta,MLT,2019,9.07641315,32421.9179752262,79.94
Malta,MLT,2019,9.07641315,32421.9179752262,83.8
Mauritania,MRT,2000,3.37824655,680.911061879778,61.75
Mauritania,MRT,2000,3.37824655,680.911061879778,62.23
Mauritania,MRT,2019,3.09176588,1767.072710621,68.08
Mauritania,MRT,2019,3.09176588,1767.072710621,68.73
Mauritius,MUS,2000,2.85734653,3981.98343249582,67.74
Mauritius,MUS,2000,2.85734653,3981.98343249582,74.8
Mauritius,MUS,2019,5.69508171,11568.2533399824,70.95
Mauritius,MUS,2019,5.69508171,11568.2533399824,77.32
Mexico,MEX,2000,4.24436522,7524.0271380091,71.68
Mexico,MEX,2000,4.24436522,7524.0271380091,77.12
Mexico,MEX,2019,5.29685831,10369.5553585271,73.13
Mexico,MEX,2019,5.29685831,10369.5553585271,78.86
Mongolia,MNG,2000,6.07605076,476.02755082717,57.34
Mongolia,MNG,2000,6.07605076,476.02755082717,64.11
Mongolia,MNG,2019,4.49497986,4347.54610314873,63.82
Mongolia,MNG,2019,4.49497986,4347.54610314873,72.76
Montenegro,MNE,2000,,1627.06511911987,70.88
Montenegro,MNE,2000,,1627.06511911987,76.27
Montenegro,MNE,2019,8.32983208,8749.02375172644,73.15
Montenegro,MNE,2019,8.32983208,8749.02375172644,78.65
Morocco,MAR,2000,3.69304585,1499.107421875,68.06
Morocco,MAR,2000,3.69304585,1499.107421875,70.59
Morocco,MAR,2019,4.9953146,3508.09765625,71.68
Morocco,MAR,2019,4.9953146,3508.09765625,74.31
Mozambique,MOZ,2000,2.14253044,327.12623979157,48.37
Mozambique,MOZ,2000,2.14253044,327.12623979157,53.05
Mozambique,MOZ,2019,7.90207434,519.09255091362,54.46
Mozambique,MOZ,2019,7.90207434,519.09255091362,61.73
Myanmar,MMR,2000,2.12591195,196.619580625284,57.31
Myanmar,MMR,2000,2.12591195,196.619580625284,62.67
Myanmar,MMR,2019,4.07903337,1425.98954241668,65.91
Myanmar,MMR,2019,4.07903337,1425.98954241668,72.2
Namibia,NAM,2000,9.23999977,2156.67590512714,51.01
Namibia,NAM,2000,9.23999977,2156.67590512714,55.5
Namibia,NAM,2019,8.39904404,4731.9210318831,60.58
Namibia,NAM,2019,8.39904404,4731.9210318831,68.45
Nepal,NPL,2000,3.13292074,223.830289183078,63.87
Nepal,NPL,2000,3.13292074,223.830289183078,66.57
Nepal,NPL,2019,4.44524717,1203.14294706401,68.88
Nepal,NPL,2019,4.44524717,1203.14294706401,72.75
Netherlands,NLD,2000,7.7069602,26225.1697734149,75.49
Netherlands,NLD,2000,7.7069602,26225.1697734149,80.39
Netherlands,NLD,2019,10.14039612,53554.9007491475,80.4
Netherlands,NLD,2019,10.14039612,53554.9007491475,83.15
New Zealand,NZL,2000,7.4700222,13641.1027183822,76.0
New Zealand,NZL,2000,7.4700222,13641.1027183822,81.06
New Zealand,NZL,2019,9.50996971,42855.831861632,80.36
New Zealand,NZL,2019,9.50996971,42855.831861632,83.52
Nicaragua,NIC,2000,5.23883677,1017.3124434882,70.77
Nicaragua,NIC,2000,5.23883677,1017.3124434882,75.67
Nicaragua,NIC,2019,8.50037098,1958.62051528095,72.07
Nicaragua,NIC,2019,8.50037098,1958.62051528095,77.93
Niger,NER,2000,4.69005966,194.771959898935,49.73
Niger,NER,2000,4.69005966,194.771959898935,50.99
Niger,NER,2019,5.66642094,561.691304349698,62.06
Niger,NER,2019,5.66642094,561.691304349698,64.56
Nigeria,NGA,2000,3.1973834,547.318298903379,52.16
Nigeria,NGA,2000,3.1973834,547.318298903379,55.17
Nigeria,NGA,2019,2.98547053,3189.81286498516,61.2
Nigeria,NGA,2019,2.98547053,3189.81286498516,64.1
Norway,NOR,2000,7.70270586,38178.2368777076,75.86
Norway,NOR,2000,7.70270586,38178.2368777076,81.15
Norway,NOR,2019,10.43807507,76430.5889473338,81.08
Norway,NOR,2019,10.43807507,76430.5889473338,84.13
Oman,OMN,2000,2.68485427,9753.84755185404,67.26
Oman,OMN,2000,2.68485427,9753.84755185404,71.53
Oman,OMN,2019,3.80648994,19180.1864152801,72.97
Oman,OMN,2019,3.80648994,19180.1864152801,75.26
Pakistan,PAK,2000,2.48079324,642.338346499898,59.32
Pakistan,PAK,2000,2.48079324,642.338346499898,60.99
Pakistan,PAK,2019,2.84736943,1390.41690981745,64.59
Pakistan,PAK,2019,2.84736943,1390.41690981745,66.72
Panama,PAN,2000,6.98486614,3975.09310275544,74.6
Panama,PAN,2000,6.98486614,3975.09310275544,80.08
Panama,PAN,2019,8.13541794,16477.9066268111,76.65
Panama,PAN,2019,8.13541794,16477.9066268111,82.06
Papua New Guinea,PNG,2000,2.0184176,635.957919047725,61.12
Papua New Guinea,PNG,2000,2.0184176,635.957919047725,65.57
Papua New Guinea,PNG,2019,2.3253386,2575.77274140393,63.4
Papua New Guinea,PNG,2019,2.3253386,2575.77274140393,67.36
Paraguay,PRY,2000,6.01865244,1736.11729210765,72.57
Paraguay,PRY,2000,6.01865244,1736.11729210765,77.14
Paraguay,PRY,2019,7.16081905,5821.18199548738,73.08
Paraguay,PRY,2019,7.16081905,5821.18199548738,78.85
Peru,PER,2000,4.41482639,1945.41338451698,72.86
Peru,PER,2000,4.41482639,1945.41338451698,75.94
Peru,PER,2019,5.1381588,7037.00803692604,78.46
Peru,PER,2019,5.1381588,7037.00803692604,81.34
Philippines,PHL,2000,3.05512357,1050.79273107952,65.47
Philippines,PHL,2000,3.05512357,1050.79273107952,72.87
Philippines,PHL,2019,4.16646004,3400.78949767074,67.4
Philippines,PHL,2019,4.16646004,3400.78949767074,73.6
Poland,POL,2000,5.28789568,4520.64100449111,69.51
Poland,POL,2000,5.28789568,4520.64100449111,77.88
Poland,POL,2019,6.46008492,15874.5220531254,74.53
Poland,POL,2019,6.46008492,15874.5220531254,81.93
Portugal,PRT,2000,8.60104179,11526.3720667968,73.07
Portugal,PRT,2000,8.60104179,11526.3720667968,80.07
Portugal,PRT,2019,9.51379871,23343.3628970034,78.56
Portugal,PRT,2019,9.51379871,23343.3628970034,84.4
Qatar,QAT,2000,1.97258496,27535.182940934,71.11
Qatar,QAT,2000,1.97258496,27535.182940934,71.74
Qatar,QAT,2019,3.18468714,66841.3623185691,78.03
Qatar,QAT,2019,3.18468714,66841.3623185691,76.63
Romania,ROU,2000,4.20876169,1659.92904910528,67.98
Romania,ROU,2000,4.20876169,1659.92904910528,74.92
Romania,ROU,2019,5.7142148,12909.6104013244,71.95
Romania,ROU,2019,5.7142148,12909.6104013244,79.26
Russian Federation,RUS,2000,5.01989794,1771.59411621094,59.02
Russian Federation,RUS,2000,5.01989794,1771.59411621094,72.25
Russian Federation,RUS,2019,5.64849091,11447.701171875,68.18
Russian Federation,RUS,2019,5.64849091,11447.701171875,78.0
Rwanda,RWA,2000,3.57583427,251.86926386091,45.88
Rwanda,RWA,2000,3.57583427,251.86926386091,49.19
Rwanda,RWA,2019,6.26708555,810.051412137354,66.88
Rwanda,RWA,2019,6.26708555,810.051412137354,71.24
Samoa,WSM,2000,4.28232527,1424.75240002471,66.46
Samoa,WSM,2000,4.28232527,1424.75240002471,70.78
Samoa,WSM,2019,5.64748573,4351.94234943706,69.16
Samoa,WSM,2019,5.64748573,4351.94234943706,71.85
Sao Tome and Principe,STP,2000,9.31892776,529.089383412262,62.55
Sao Tome and Principe,STP,2000,9.31892776,529.089383412262,64.31
Sao Tome and Principe,STP,2019,5.48078823,1935.2931816596,68.79
Sao Tome and Principe,STP,2019,5.48078823,1935.2931816596,71.99
Saudi Arabia,SAU,2000,4.21160603,11714.5623675159,69.59
Saudi Arabia,SAU,2000,4.21160603,11714.5623675159,71.62
Saudi Arabia,SAU,2019,5.46743679,29566.7933827436,73.11
Saudi Arabia,SAU,2019,5.46743679,29566.7933827436,76.15
Senegal,SEN,2000,3.55015373,603.233162455158,56.87
Senegal,SEN,2000,3.55015373,603.233162455158,60.32
Senegal,SEN,2019,4.49531031,1431.18128932159,66.82
Senegal,SEN,2019,4.49531031,1431.18128932159,70.14
Serbia,SRB,2000,6.18357754,974.725469278615,68.66
Serbia,SRB,2000,6.18357754,974.725469278615,74.28
Serbia,SRB,2019,8.66552734,7755.632986437,73.46
Serbia,SRB,2019,8.66552734,7755.632986437,78.28
Sierra Leone,SLE,2000,8.48961735,143.743743239644,46.77
Sierra Leone,SLE,2000,8.48961735,143.743743239644,50.73
Sierra Leone,SLE,2019,9.12992668,843.712517809977,59.6
Sierra Leone,SLE,2019,9.12992668,843.712517809977,61.9
Singapore,SGP,2000,3.343364,23852.8389514753,76.2
Singapore,SGP,2000,3.343364,23852.8389514753,80.71
Singapore,SGP,2019,4.35299158,65952.0378959293,81.05
Singapore,SGP,2019,4.35299158,65952.0378959293,85.45
Slovenia,SVN,2000,7.80406952,10135.7219109212,72.18
Slovenia,SVN,2000,7.80406952,10135.7219109212,79.74
Slovenia,SVN,2019,8.49057198,25814.1687167572,78.59
Slovenia,SVN,2019,8.49057198,25814.1687167572,84.06
Solomon Islands,SLB,2000,4.82778931,953.17190137706,60.12
Solomon Islands,SLB,2000,4.82778931,953.17190137706,65.24
Solomon Islands,SLB,2019,4.43728065,2223.65890942466,62.87
Solomon Islands,SLB,2019,4.43728065,2223.65890942466,67.87
South Africa,ZAF,2000,7.3366189,3217.84693448467,53.08
South Africa,ZAF,2000,7.3366189,3217.84693448467,58.63
South Africa,ZAF,2019,8.24652576,6533.71121032856,62.2
South Africa,ZAF,2019,8.24652576,6533.71121032856,68.29
South Sudan,SSD,2019,9.03741074,,60.83
South Sudan,SSD,2019,9.03741074,,64.84
Spain,ESP,2000,6.7992177,14743.2671031455,75.69
Spain,ESP,2000,6.7992177,14743.2671031455,82.48
Spain,ESP,2019,9.1348772,29786.5245689007,80.68
Spain,ESP,2019,9.1348772,29786.5245689007,85.68
Sri Lanka,LKA,2000,4.10818672,860.199884304769,67.92
Sri Lanka,LKA,2000,4.10818672,860.199884304769,76.3
Sri Lanka,LKA,2019,3.89904952,4081.94772722003,73.8
Sri Lanka,LKA,2019,3.89904952,4081.94772722003,79.81
Sudan,SDN,2000,3.60664487,362.116882324219,60.36
Sudan,SDN,2000,3.60664487,362.116882324219,64.67
Sudan,SDN,2019,4.57118368,709.975280761719,67.55
Sudan,SDN,2019,4.57118368,709.975280761719,70.76
Suriname,SUR,2000,5.87092161,1988.22172925433,67.13
Suriname,SUR,2000,5.87092161,1988.22172925433,72.98
Suriname,SUR,2019,8.52921391,6629.66775248603,68.5
Suriname,SUR,2019,8.52921391,6629.66775248603,74.63
Sweden,SWE,2000,7.32689953,29632.5890811623,77.28
Sweden,SWE,2000,7.32689953,29632.5890811623,81.79
Sweden,SWE,2019,10.83224297,51648.9892820514,80.83
Sweden,SWE,2019,10.83224297,51648.9892820514,83.97
Switzerland,CHE,2000,9.13442421,38865.021939688,76.89
Switzerland,CHE,2000,9.13442421,38865.021939688,82.35
Switzerland,CHE,2019,11.42588997,84121.9310304414,81.75
Switzerland,CHE,2019,11.42588997,84121.9310304414,85.08
Syrian Arab Republic,SYR,2000,4.55400705,1138.1884854278,70.35
Syrian Arab Republic,SYR,2000,4.55400705,1138.1884854278,72.71
Syrian Arab Republic,SYR,2019,3.94000149,1109.53926036049,71.18
Syrian Arab Republic,SYR,2019,3.94000149,1109.53926036049,74.26
Tajikistan,TJK,2000,4.26492405,136.925716400723,63.53
Tajikistan,TJK,2000,4.26492405,136.925716400723,67.77
Tajikistan,TJK,2019,6.9476676,871.022372934846,67.58
Tajikistan,TJK,2019,6.9476676,871.022372934846,71.55
Thailand,THA,2000,3.10125351,2005.97694514234,67.52
Thailand,THA,2000,3.10125351,2005.97694514234,75.2
Thailand,THA,2019,3.78911877,7605.69657797759,74.36
Thailand,THA,2019,3.78911877,7605.69657797759,81.04
Timor-Leste,TLS,2000,,492.457637913906,61.95
Timor-Leste,TLS,2000,,492.457637913906,63.4
Timor-Leste,TLS,2019,6.02679253,1562.36458068032,67.93
Timor-Leste,TLS,2019,6.02679253,1562.36458068032,71.41
Togo,TGO,2000,2.7167244,409.889802792768,53.9
Togo,TGO,2000,2.7167244,409.889802792768,58.13
Togo,TGO,2019,5.91268635,826.255209019798,61.52
Togo,TGO,2019,5.91268635,826.255209019798,67.23
Tonga,TON,2000,2.90389204,1995.07667546271,68.04
Tonga,TON,2000,2.90389204,1995.07667546271,74.2
Tonga,TON,2019,5.42394543,4788.83342304684,69.81
Tonga,TON,2019,5.42394543,4788.83342304684,75.61
Trinidad and Tobago,TTO,2000,4.23492479,6178.58975559687,66.94
Trinidad and Tobago,TTO,2000,4.23492479,6178.58975559687,72.58
Trinidad and Tobago,TTO,2019,6.85251093,17212.6128892163,72.54
Trinidad and Tobago,TTO,2019,6.85251093,17212.6128892163,79.92
Tunisia,TUN,2000,4.81271935,2199.04465936314,71.94
Tunisia,TUN,2000,4.81271935,2199.04465936314,76.49
Tunisia,TUN,2019,6.02461243,3528.87213306798,74.88
Tunisia,TUN,2019,6.02461243,3528.87213306798,79.19
Turkmenistan,TKM,2000,4.03080034,633.835487638011,59.34
Turkmenistan,TKM,2000,4.03080034,633.835487638011,67.43
Turkmenistan,TKM,2019,5.5522337,5998.0017434754,66.48
Turkmenistan,TKM,2019,5.5522337,5998.0017434754,72.97
Uganda,UGA,2000,5.0827446,258.050338731086,46.8
Uganda,UGA,2000,5.0827446,258.050338731086,50.75
Uganda,UGA,2019,3.79371166,822.171150036357,63.24
Uganda,UGA,2019,3.79371166,822.171150036357,70.1
Ukraine,UKR,2000,5.30685186,653.294311523438,62.06
Ukraine,UKR,2000,5.30685186,653.294311523438,73.24
Ukraine,UKR,2019,7.09175062,3619.86157226563,68.0
Ukraine,UKR,2019,7.09175062,3619.86157226563,77.81
United Arab Emirates,ARE,2000,2.39504457,29865.502347066,72.2
United Arab Emirates,ARE,2000,2.39504457,29865.502347066,75.06
United Arab Emirates,ARE,2019,4.40291262,45938.6073581994,75.1
United Arab Emirates,ARE,2019,4.40291262,45938.6073581994,78.42
United Kingdom,GBR,2000,7.15692902,28383.8761094996,75.49
United Kingdom,GBR,2000,7.15692902,28383.8761094996,80.09
United Kingdom,GBR,2019,9.95388126,43158.7411267323,79.79
United Kingdom,GBR,2019,9.95388126,43158.7411267323,82.99
Uruguay,URY,2000,9.17182446,6987.70098766257,70.82
Uruguay,URY,2000,9.17182446,6987.70098766257,78.8
Uruguay,URY,2019,9.24069118,18315.7316980028,73.48
Uruguay,URY,2019,9.24069118,18315.7316980028,80.56
Uzbekistan,UZB,2000,5.13293362,555.149231099186,62.4
Uzbekistan,UZB,2000,5.13293362,555.149231099186,68.23
Uzbekistan,UZB,2019,5.39747763,2041.38480729431,70.76
Uzbekistan,UZB,2019,5.39747763,2041.38480729431,75.21
Vanuatu,VUT,2000,3.30683255,1460.23817692229,61.35
Vanuatu,VUT,2000,3.30683255,1460.23817692229,66.94
Vanuatu,VUT,2019,3.49615431,3207.44650452083,62.66
Vanuatu,VUT,2019,3.49615431,3207.44650452083,68.32
Viet Nam,VNM,2000,4.10752726,404.029784055118,67.33
Viet Nam,VNM,2000,4.10752726,404.029784055118,75.61
Viet Nam,VNM,2019,4.97407484,3440.90025375434,69.56
Viet Nam,VNM,2019,4.97407484,3440.90025375434,78.11
Zambia,ZMB,2000,4.17365646,359.429500988221,43.69
Zambia,ZMB,2000,4.17365646,359.429500988221,45.24
Zambia,ZMB,2019,6.75330257,1258.98619844462,59.54
Zambia,ZMB,2019,6.75330257,1258.98619844462,65.37
Zimbabwe,ZWE,2000,,562.833757496076,45.15
Zimbabwe,ZWE,2000,,562.833757496076,48.12
Zimbabwe,ZWE,2019,3.23267817,2184.32923855469,57.51
Zimbabwe,ZWE,2019,3.23267817,2184.32923855469,63.61
